column_num,sentence,index,overall
108436,Wore this dress for a gala and absolutely loved it.,108436,5
108436,It fit perfectly!,108436,5
108436,"I typically wear a size medium but I ordered a large to be safe, it was a little loose but very comfortable!",108436,5
108437,!,108437,5
108437,!!,108437,5
108437,Va va voom!,108437,5
108438,This started off as a joke/suprise with my niece so we can be twins.,108438,5
108438,The suit fit well even at the busy.,108438,5
108438,Good material and a great price.,108438,5
108439,I like the fit and it light weight.,108439,5
108440,Item arrived about a week after ordering (which was a month before it's expected arrival date).,108440,5
108440,"Came bubble wrapped in a fancy little bag, which was in a small manila envelope.",108440,5
108440,The owl itself was bigger than I was expecting... somewhere between 1 and 2 inches.,108440,5
108440,No issues with quality either.,108440,5
108440,Picture is pretty much spot-on to what I received.,108440,5
108441,"My kigurumi is made of very soft fabric, it fit just as I expected it to, and it got here 3 week earlier than expected!",108441,5
108441,!,108441,5
108442,"I was giving fleece lined leggings a second chance as the first pair was very disappointing, more like tights!!!",108442,5
108442,This pair is amazing.,108442,5
108442,Super soft inside and out.,108442,5
108442,I the length was absolutely perfect for my short legs.,108442,5
108442,"I got the 3/4x as I was expecting them to run small, I need them to shrink just a tad.",108442,5
108442,I love them!,108442,5
108443,Bought them for my 4 year old grandson and he loves them fit perfect,108443,5
108444,"I am a short curvy girl with a large chest, big butt, 170lbs and ordered a large and it was comfortable all night.",108444,5
108444,Some of the white glow skeleton design peeled up a tiny bit but for the price it's awesome!!,108444,5
108444,Glows seriously bright I laid it out on my bed with the lights all on while I did my hair and skull face makeup and was completely blown away with how bright it was when I threw it on to check it out in the dark before going out.,108444,5
108444,It was a huge hit and I it looked great on my body.,108444,5
108444,"If you are a chubby girl and worried about it showing off the wrong parts, I PROMISE YOU WILL LOOK DEAD SEXY in this, stop reading these damn reviews and just buy it!",108444,5
108445,"Great product, was as described good quality",108445,5
108446,Very nice color and fit,108446,5
108447,My daughter loves these.,108447,5
108447,Perfect fit and very comfortable.,108447,5
108447,Well made and lightweight.,108447,5
108447,Would purchase again!,108447,5
108448,"we love it, thank you !",108448,5
108449,Fits great.,108449,5
108449,Quality elastic band.,108449,5
108449,Exactly what I was looking for!,108449,5
108450,Perfect for an outing in my open backed top!,108450,5
108451,Great product!,108451,5
108452,Love it.,108452,5
108453,Loveee it!,108453,5
108453,Perfecttt,108453,5
108454,Beautiful and great quality for the price.,108454,5
108455,Very good quality and I really like the size and shape.,108455,5
108456,good,108456,5
108457,Absolutely adorable and look really comfortable and warm.,108457,5
108457,As an added bonus they have been super easy to clean after blow outs and throw ups.,108457,5
108458,Great ring for the money!,108458,5
108459,Very comfortable!,108459,5
108460,"purchased for a specific event for fun, worked well and have used several times.",108460,5
108460,Really convenient when you don't want to carry a purse,108460,5
108461,LOVE IT,108461,5
108462,I'm tall and size 5 fits great.,108462,5
108462,I knew what size I needed to buy.,108462,5
108462,"These purple tights go well with my outfits, and fit snug on my legs.",108462,5
108463,Love this very beautiful,108463,5
108464,I purchased this for my husband to wear to a flamingo themed birthday party and it was a hit!,108464,5
108464,He felt it was a little snug but according to the measurements we should have ordered a larger size.,108464,5
108464,I would recommend checking the measurements before purchasing to guarantee a better fit but am overall pleased with my purchase.,108464,5
108464,:),108464,5
108465,I bought this dress for a new years party and I absolutely love it.,108465,5
108465,"The picture does not do it any justice, it's gorgeous in person!",108465,5
108465,I got tons of compliments on it.,108465,5
108465,"The bottom layer is kind of short and rides up a little, but it's extremely comfortable.",108465,5
108466,I normally wear a size 8 hat cuz i have a HUgE head but this hat fit perfect and lookes sick!!,108466,5
108466,!,108466,5
108467,So adorable and my granddaughter loved them.,108467,5
108467,They are comfy blanket material which was a surprise that I liked.,108467,5
108467,The lining on the inside is decorative and girly.,108467,5
108467,There are split compartments.,108467,5
108468,"Perfect gift, they shipped very fast from Germany.",108468,5
108468,The soft footbed is wonderful.,108468,5
108469,Is very cute,108469,5
108470,I have worn it twice since I've got it.,108470,5
108470,The shorts roll up abit at the legs- other than that the product met my expectations do much I will order another .,108470,5
108471,So far so good.,108471,5
108471,I had purchased a different brand for several years but the latches always broke.,108471,5
108471,The latch on this is metal.,108471,5
108471,It is a little smaller than I thought but it works well.,108471,5
108471,It actually looks very nice also.,108471,5
108471,They should make a larger version for more cards.,108471,5
108472,I love this!,108472,5
108472,This is nicer than the picture.,108472,5
108472,It's bigger than a change purse.,108472,5
108472,I could use this as a makeup bag for my purse or the little extras one might need.,108472,5
108472,LOL.,108472,5
108473,"I love these so much but I'm so short that they aren't really capris, they stop at an odd lenght right above my socks and flare out a bit, but its ok because they fit so well.",108473,5
108473,I am 5'1 116lbs and I got a small,108473,5
108474,I love these scrubs .,108474,5
108474,They're soft and comfortable,108474,5
108475,"The picture does not do this shirt justice, I love it.",108475,5
108475,"The top layer is sheer and light weight, the shirt is very flattering.",108475,5
108475,I have had several compliments from coworkers while wearing this shirt.,108475,5
108476,ALL GOOD,108476,5
108477,I ordered 3 pairs of these.,108477,5
108477,Fit perfect !,108477,5
108477,!!,108477,5
108477,Ordering more right after this review !,108477,5
108477,!!,108477,5
108477,I'm 5ft4 145 lbs ordered a med.,108477,5
108477,not fat but muscular build.,108477,5
108478,I love my new hand bag.,108478,5
108478,It's a little bit bigger than I thought but its okay.,108478,5
108478,Love the color.,108478,5
108479,Warm and comfy & light when dry.,108479,5
108479,"Great fit for me (6'2"" 240lbs) ends about 5 inches from the ground.",108479,5
108479,Hood is nice and large as pictured.,108479,5
108480,Looks great,108480,5
108481,My baby girl loves them and they fit her perfect,108481,5
108482,I love it .....,108482,5
108483,My fianc literally won't wear any other boxers besides these.,108483,5
108483,He does construction and is always on the go and supposedly these keep everything in place and doesnt get any chaffing.,108483,5
108483,"They are a little spendy, but he says they are way worth the money.",108483,5
108483,They fit great and I like the large variety of different color options.,108483,5
108483,I think these will make great birthday and christmas gifts for him!,108483,5
108484,Love these beads!!!,108484,5
108484,!,108484,5
108485,Fit great.,108485,5
108486,I love my purchase,108486,5
108487,Good quality material.,108487,5
108487,Nice fit.,108487,5
108488,Would say the best shoe ever!,108488,5
108488,Only close!,108488,5
108488,Great shoes!,108488,5
108489,This was purchased early as a Christmas present for a loved one.,108489,5
108489,It is wrapped and waiting to be put under the tree.,108489,5
108489,I know...I'm a little odd.,108489,5
108489,I love this charm.,108489,5
108489,"It's well made, whimsical and tells the world how much her furbabies mean to her.",108489,5
108489,I love it and she will too!,108489,5
108490,Out of all the pairs these are my favorite..well see on acid,108490,5
108491,"Cute and quirky jewelry, I get lots of compliments on them.",108491,5
108491,They seem durable and well made.,108491,5
108492,This dress was a perfect fit and is beautiful.,108492,5
108492,"My daughter is in a wheelchair, so its hard to find short dresses that are long enough when she's sitting, this dress was perfect!!",108492,5
108492,!,108492,5
108493,Met all expectations,108493,5
108494,Great Fit and clear vision,108494,5
108495,Love this belt.,108495,5
108495,It's lite and easy to wear.,108495,5
108495,I thought it would slide loose but is very secure and comes undone easily when you need.,108495,5
108496,http://www.amazon.com/gp/product/B010V8F3YS?redirect=true&ref_=cm_cr_ryp_prd_ttl_sol_6,108496,5
108497,Love it!,108497,5
108497,Fits well.,108497,5
108497,It's cool and comfortable and perfect length.,108497,5
108498,Good,108498,5
108499,I ordered 6 more pair because they are a perfect fit for me!,108499,5
108499,"I am an A cup, and this is the most comfortable bra ever!",108499,5
108500,cool item,108500,5
108501,"It`s perfect,  my first tallis prayer shawl.",108501,5
108501,Highly recommended!,108501,5
108501,!,108501,5
108502,Love em!,108502,5
108503,Great long sleeve fits great and perfect for a geeky christmas time,108503,5
108504,well designed.,108504,5
108504,Keeps sun off neck and face quite well.,108504,5
108504,tie-on helps keep it on when baby wants it off.,108504,5
108505,Gave it as a gift to my daughter who is a beach princess.,108505,5
108505,She absolutely loved it.,108505,5
108506,Great costume for 70's day at my son's school.,108506,5
108506,"I knew it would be a large, loose fit given that it is a dashiki so keep in mind when ordering.",108506,5
108507,Great buy and I received sooner that expected.,108507,5
108507,Beautiful necklace,108507,5
108508,These were very pretty.,108508,5
108508,I like them.,108508,5
108509,Great!!!!!!,108509,5
108509,!,108509,5
108510,Very nice belt!,108510,5
108510,Good quality!,108510,5
108510,I liked the fact you could cut it to size.,108510,5
108511,"Very pretty socks, looked perfect on my granddaughter when she was in a wedding",108511,5
108512,Awesome gloves!,108512,5
108512,Got a pair for me & one for my daughter.,108512,5
108512,"They fit perfect, feel soft & keep hands warm while thin enough to allow easy use of hands.",108512,5
108512,"Easy to type, drive, write, etc.",108512,5
108513,Great shoe.,108513,5
108513,Our son loved it and got lot of people attention too,108513,5
108514,My dog ate my first bellroy wallet (can't blame Bellroy for that) which had lasted me two years.,108514,5
108514,"They've made some small changes to the design in that time, for the better I think.",108514,5
108514,It's a beautiful and well-made wallet.,108514,5
108515,So cute,108515,5
108516,The material is soft and comfortable.,108516,5
108516,The color is just like advertised.,108516,5
108516,"I saw the Ralph Lauren jumpsuit this weekend, and it was very similar but mine was less than half the price!",108516,5
108517,"Cute, not especially soft but thick not cheap material.",108517,5
108518,I was surprised at how nice the quality is of these socks.,108518,5
108518,They are very soft and holding up well to wear.,108518,5
108518,I bought then as a gift fit my college age brother.,108518,5
108518,They are all he wears now.,108518,5
108519,These are surprisingly nice sweaters.,108519,5
108519,They are thick and soft and more generously sized than I had hoped.,108519,5
108519,"The orange one did smell strongly when it arrived, but that resolved after one wash.",108519,5
108520,"Really great pants, awesome price!",108520,5
108521,I get complimented on this hat constantly!,108521,5
108521,"It's super warm, and you can even detach the fur puff, turn the hat inside out, and it's just a regular beanie.",108521,5
108522,Love them..,108522,5
108522,They are perfect.,108522,5
108522,Super soft.,108522,5
108522,Well made.,108522,5
108523,These are my new go to jeans!,108523,5
108523,"I wasn't expecting much with the low price, but was pleasantly surprised!",108523,5
108523,They are very well made and look like any pair of jeans that are 4x the price.,108523,5
108523,"At 5'1"" and 140lbs, it is hard for me to find jeans that fit, and again I was pleasantly surprised!",108523,5
108523,I bought the 13 but probably could have gotten away with the 11.,108523,5
108523,They go down a little past my ankles but are easily rolled up.,108523,5
108523,These jeans are very comfortable with good stretch.,108523,5
108523,Have washed them quite a few times since I first got them and they have not lost their shape or color.,108523,5
108523,"I am very pleased with these jeans, which came only 2 days after I placed my order.",108523,5
108523,I have also bought the distressed jeans and love them just as much.,108523,5
108523,Highly recommended.,108523,5
108524,Great quality.,108524,5
108524,Bought for girlfriend and she gets a lot of compliments on it.,108524,5
108525,Ordered the ties and bow ties for wedding party so color would be consistent.,108525,5
108525,Ties are as stated in description and color is true to color too.,108525,5
108525,Very happy with these.,108525,5
108525,Excellent value for price.,108525,5
108525,Thank you,108525,5
108526,Very stylish,108526,5
108527,It's so gorgeous!,108527,5
108528,I love this shirt!,108528,5
108528,I especially like looking at it in a mellowed out trance.,108528,5
108528,Reasonable shipping time.,108528,5
108529,They are great!,108529,5
108529,Work well for my purpose .,108529,5
108529,I have chunky 6 month old babies and they fit well!,108529,5
108530,What a nice jacket!,108530,5
108530,Exceeded expectation.,108530,5
108531,"Fun lightweight scarf, great length and fun pattern.",108531,5
108532,Very pleased - great value costume for the price.,108532,5
108532,"Obviously not the highest quality material, but it held up very well during an active evening, and the costume got great reviews from others.",108532,5
108532,Will probably use it again for my next Roman costume party!,108532,5
108533,I love this hat.,108533,5
108533,"Its comfortable, warm, and easy to take care.",108533,5
108534,Comfortable and just the right length,108534,5
108535,*wink*,108535,5
108536,Got these for my sons and monogrammed them.,108536,5
108536,"They are going in christmas stockings, but I expect some rave reviews.",108536,5
108536,"They are soft, not scratchy, and not too long, so they should fit well on my 5 and 8 year olds.",108536,5
108537,Nice gloves.,108537,5
108537,Work amazingly well and very precise when texting on iphone 6.,108537,5
108537,My wife loves them,108537,5
108538,Looks great,108538,5
108539,My daughter was tooooooo adorable in this!,108539,5
108539,Fit perfect!,108539,5
108540,This Seller was an absolute dream to work with!,108540,5
108540,I purchased the dress for a friend!,108540,5
108540,The seller contacted me after the order was placed and gave me specific instructions on how to measure my friend.,108540,5
108540,They custom made the dress to her measurements.,108540,5
108540,It saved her on alterations and she had a very tight budget.,108540,5
108540,In addition the dress was received sooner that promised!,108540,5
108540,In my friends own words it was more perfect than she ever imagined!,108540,5
108540,I highly recommend!,108540,5
108541,The wife loves it.,108541,5
108541,She wants to get another one.,108541,5
108542,ever thing is as stated,108542,5
108543,Fits nice and very comfortable,108543,5
108544,I bought this for my sister.,108544,5
108544,She absolutely loves it!,108544,5
108545,These are earrings are gorgeous!,108545,5
108545,I love skulls and these earrings couldn't make me any happier.,108545,5
108545,So feminine and pretty but with that bad ass skull look that gives you just a hint of an edge.,108545,5
108545,They do look like the photo.,108545,5
108545,So sparkly and girly yet they are the perfect earnings for any skull lover.,108545,5
108545,"These definitely make a statement without being too ""loud"" and he diamonds are beautiful too.",108545,5
108545,The skull has tons of details and the heart eyes just make it for me.,108545,5
108546,Just wanted I expected.,108546,5
108547,very nice quality.,108547,5
108548,Had these for a festival that saluted Canada and I was the only one in the park that had these on and got so many compliments!,108548,5
108548,These were awesome and didn't bleed in the wash. Fast shipping too.,108548,5
108549,Gorgeous!!,108549,5
108549,Nice quality!,108549,5
108549,!,108549,5
108550,Great little sun hat for my 6 month old.,108550,5
108551,"Stunning, bright and beautiful charms.",108551,5
108551,"Don't purchase it unless you have very small wrists, otherwise it won't fit.",108551,5
108552,I've been looking for a nice pair of these earring backs and these are perfect.,108552,5
108552,"They are secure and hold the studs and jackets up, lifting the earrings in place rather than sagging with regular butterfly backs.",108552,5
108553,"Very comfortable, and the color blue is exactly the same way it looks online.",108553,5
108554,"I recently moved to Albuquerque, NM where, in summer evenings, shawls/scarves/pashminas are the cover of choice.",108554,5
108554,This is gorgeous and luxurious.,108554,5
108554,It is very ample in size for a large woman like me.,108554,5
108554,The texture is soft and drapes/hugs body well.,108554,5
108554,"The neutral ombre color tones will go with everything, and the sparkle thread and fringe make this very stylish and chic.",108554,5
108554,I think this will make a great gift as well for 'fashionable' women.,108554,5
108554,It looks much more expensive than the actual price.,108554,5
108555,"Too small for me- had to give it away, but I loved it",108555,5
108556,"I bought it as a gift, it looks and fits and feels great, an added bonus is that it's convertible!",108556,5
108557,"Soft material, happy with how the graphic is printed on the shirt.",108557,5
108557,My boyfriend wears it all the time.,108557,5
108558,Great shoe.,108558,5
108558,Wear them all the time.,108558,5
108558,Very comfortable and wearing well.,108558,5
108559,Very nice great.,108559,5
108560,It fits good and love it good quality,108560,5
108561,"Order a size above, so was expecting  a lil bigger fit, it's super cute.",108561,5
108562,I love this top!,108562,5
108562,Ordered a size medium and I'm usually a medium.,108562,5
108562,Goes great with white or black jeans and a statement necklace.,108562,5
108562,I want to order it in other colors now!,108562,5
108563,"Love this hat,  I even have it in the grey .",108563,5
108563,Stays on nice & love the bling.,108563,5
108564,"I really love wearing this, soft material.",108564,5
108564,I have been wanting more in different colors.,108564,5
108565,"Great tights,  they fit TTS and look great",108565,5
108566,My grandson loves them.,108566,5
108566,He had a pair previously but out grew them.,108566,5
108566,We had to get bigger ones he's shooting up so quick,108566,5
108567,This brand of clothes really fits great.,108567,5
108568,Love the material and the color!!!,108568,5
108568,Does NOT look cheap,108568,5
108569,"Absolutely beautiful, bought this to use as a princess birthday cake topper that the little princess could actually keep and wear and it was perfect.",108569,5
108570,"4xl is 4xl and the shirt looks exactly like it depicted
Nothing but America here",108570,5
108571,Very warm i love them,108571,5
108572,So convenient.,108572,5
108572,Don't know how I lived without it.,108572,5
108572,I can hang my purse on the table while out eating without having to worry about theft or getting it dirty.,108572,5
108573,Nice leather product with cool old school feel sprinted clip.,108573,5
108573,Really cool alter sick to wallet chain and doesn't puppy pants down from the weight lol.,108573,5
108574,I purchased this product to organize the items in my briefcase.,108574,5
108574,Worked exactly as I hoped it would.,108574,5
108574,"The packs seem sturdy, and as they are look through, it is easy to find what I am looking for.",108574,5
108575,Awesome guages in general but a great deal for the price.,108575,5
108575,I have seen some less than desired silicone guages come from Amazon but these were perfect!,108575,5
108575,After I received my set I instantly ordered a set as a gift.,108575,5
108575,Quick shipping as well.,108575,5
108575,"Thank you, and you have my business.",108575,5
108576,"Looks beautiful, just as expected",108576,5
108577,LOVE IT!,108577,5
108578,This dress was beautiful.,108578,5
108578,I felt so pretty in it.,108578,5
108578,It fits true to size.,108578,5
108578,I wear a 12 to a 14.,108578,5
108578,I ordered a size 14 and it fit wondfully.,108578,5
108579,Fit the kid perfectly,108579,5
108580,"The shirt is OK, but the saying is genius.",108580,5
108581,This skirt was beautiful.,108581,5
108581,But I ordered it too big.,108581,5
108581,Reordered and will keep you updated when I receive it.,108581,5
108582,Very cute!,108582,5
108582,"Came faster than estimated, so that was a plus!",108582,5
108582,The quality is very good for price too!,108582,5
108583,My daughter loved it to the point she want to wear every day,108583,5
108584,Awesome Loved it!,108584,5
108585,Nice quality product with a good fit (XL) for my son.,108585,5
108585,He really enjoyed the jacket and wore it home after his birthday party.,108585,5
108586,I love this wrap towel!,108586,5
108586,It is just what I was looking for!,108586,5
108587,Great quality and cushion at the bottom provides comfort for my daughter.,108587,5
108588,Love my mk gloves can't complain they match my scarf to the max.,108588,5
108589,This was a present for my sister- she loves it!,108589,5
108590,No doubles and bright pretty colors.,108590,5
108590,"The bars are a bit scratchy though , but that's not a problem for me because I planned to put the balls on a metal bar anyway because I like them better .",108590,5
108590,Definitely worth the money.,108590,5
108590,So many cute tongue rings !,108590,5
108591,These are so cute!,108591,5
108591,"They don't look good on me, but I still love them.",108591,5
108591,"I got them to put my prescription lenses in them, and I'm sure they'll work just fine.",108591,5
108592,"Adorable, knee length dress.",108592,5
108592,My friends thought it looked like a nightgown but it's heavier material than that.,108592,5
108592,The appliqus on the sleeves were a little tacky straight out of the package but after the first wash it was soft.,108592,5
108592,Cute design as we had the chick/hen dress.,108592,5
108592,Well made and my 2 yr old (ordering her a 3T as she is super tall) seemed to like it.,108592,5
108592,I did put leggings on as it was 38 degrees this morning,108592,5
108593,Absolutely LOVE it!,108593,5
108594,I didn't realize these were only ankle high but I love them anyways.,108594,5
108594,They are perfect for yoga when you don't want to pull out your mat.,108594,5
108594,I like the cute colors too.,108594,5
108595,NICE FIT !,108595,5
108595,!!!,108595,5
108595,!,108595,5
108596,9 year old won't stop wearing it!,108596,5
108596,Good quality; good stitching and cannot see through it.,108596,5
108596,Wish there were more prints.,108596,5
108597,"Bought this for ""Woodies on the Wharf"" in Santa Cruz Ca.",108597,5
108597,It was perfect.,108597,5
108597,"Well made, size was accurate.",108597,5
108597,It was shipped and arrived promptly!,108597,5
108597,Would definitely order from this vendor again.,108597,5
108598,Great for extreme cold weather.,108598,5
108598,"When I lived in Washington State, I would wear it in between 10C to -10C and it kept my face and neck warm.",108598,5
108598,It will usually fog if you try to wear normal sunglasses with it though.,108598,5
108599,So soft.,108599,5
108599,Love them.,108599,5
108600,"nice fit, arrived earlier than expected",108600,5
108601,It was difficult at first to get on.,108601,5
108601,After working out in it.,108601,5
108601,Love it!,108601,5
108601,!,108601,5
108602,Gave as a gift.,108602,5
108602,She loved them.,108602,5
108603,exactly what I thought it would be.,108603,5
108604,So I waited awhile before writing my review of this.,108604,5
108604,"I was skeptical when I purchased this, but just giving birth to my 5th child I figured what do I have to loose...other than $40 bucks.",108604,5
108604,Let me start by saying with each of my previous pregnancies it took me about 6  months to return to my pre-pregnancy size.,108604,5
108604,"I am not a large woman, I am 5'3"" and weigh about 115 pounds and wear a size 3/5 pre-pregnancy.",108604,5
108604,"Usually after delivering I have to wear the dreaded maternity clothes for a few months while my body is ""returning to normal"".",108604,5
108604,So after my last baby (baby # 5) I decided to give this a try.,108604,5
108604,I AM GLAD I DID!,108604,5
108604,"When I returned home from the hospital, I started wearing this from the time I woke up in the morning until I went to bed.",108604,5
108604,By4-5 weeks post partum I was back into my pre-maternity pants!,108604,5
108604,(My tummy is a different story) But this actually sped up my hips returning back to normal!,108604,5
108604,That has NEVER happened this fast on my previous pregnancies!,108604,5
108604,I highly recommend Shrinkx Hips to everyone!,108604,5
108605,"These are our second pair of these shoes and they are awesome, my daughter has wide feet and these are one of only a handful of brands she can wear and at a very good price",108605,5
108606,Love this!,108606,5
108606,Definitely order a size down as it runs small.,108606,5
108606,The material is a thick cotton material so it makes it easy to dress up or down.,108606,5
108607,cant beat them for the money.,108607,5
108608,This bathing suit fits great and is made well.,108608,5
108608,"I am 5'2"" tall and I weigh 108 pounds and it fits perfect.",108608,5
108608,I ordered a Medium.,108608,5
108608,The top fits well since it has cups.,108608,5
108608,My bra size is 34 B and it still fits well.,108608,5
108608,"However, would fit better if your slightly larger O top.",108608,5
108608,Over all I am very satisfied with this suit!,108608,5
108608,!,108608,5
108609,My draughter loves this,108609,5
108610,Cute shoes!,108610,5
108610,!,108610,5
108611,EXELLENT,108611,5
108612,"Great for my ID's, cards, keys and cash love it!",108612,5
108613,nice fabric,108613,5
108614,I love this purse.,108614,5
108614,The only negative is the shoulder strap is too long.,108614,5
108615,Fits very comfortably and breathes.,108615,5
108615,I'm glad I spent the extra money on it.,108615,5
108616,We use cloth diapers when we can.,108616,5
108616,This is a great solution for the pool and beach!,108616,5
108616,Meets pool regulations.,108616,5
108616,We will buy again next season.,108616,5
108617,The pants are comfortable and fit me well  they allow free movement to do yoga,108617,5
108618,"Shirt fits as expected,",108618,5
108619,Great,108619,5
108620,I  haven't had the wallet long enough to determine if it works.,108620,5
108620,But as far as the value goes it's worth it.,108620,5
108621,Thank you for your help.,108621,5
108621,And the dress it's beautiful,108621,5
108622,It's real cute and definitely worth the price.,108622,5
108622,I also received it within a week!,108622,5
108623,"This product is adorable, well made and well worth the price.",108623,5
108623,"Also, there is a drawstring inside if you wish to tighten the band area to fit more snugly, which was an unexpected feature.",108623,5
108623,I would recommend this stylish purchase.,108623,5
108624,"Really adorable, and fits my 13 month old well.",108624,5
108625,LOVE IT and it is as described.,108625,5
108625,I ordered two for my two sons for my daughters wedding.,108625,5
108625,One son is SLIM and the other son is medium build and I was concerned but they fit PERFECT,108625,5
108626,Very pretty wish it was in white gold,108626,5
108627,Very well made and great for layering.,108627,5
108627,I ordered up a size thinking it would shrink but it wasn't needed.,108627,5
108628,"Is more drapey than I thought it would be, but that just makes it better.",108628,5
108628,"I bought it to wear with my winter coat here in cold Minnesota, but you could also wear it as an accessory to an outfit if you are in a coolish room.",108628,5
108629,I have received many compliments!,108629,5
108629,"It is very small yet it holds a lot, and it fits into my smaller purses.",108629,5
108629,Only complaint at all is that sometimes it is a little difficult to get snapped.,108629,5
108629,"HOWEVER, benefits far outweigh this issue!",108629,5
108630,Just as it was in the picture!,108630,5
108631,I love these they have lasted me for more than 6 months now and I have only used one so far,108631,5
108632,So adorable.,108632,5
108633,"Fits fine,  awsome product and seller is good at communicating",108633,5
108634,"this was just the absolute cutest thing ever, we did my daughters christmas pictures in it and they came out wonderful!",108634,5
108634,!,108634,5
108635,Love this shirt.,108635,5
108635,So cute and comfy.,108635,5
108636,Love flip flop havaianas.,108636,5
108637,"Delivery on time, this hay is great",108637,5
108638,"Love the softness, and how it fits me..",108638,5
108639,Bought as a gift for my son.,108639,5
108639,I was worried about the size.,108639,5
108639,He has kind of a big head and it fit him well.,108639,5
108639,He loves it.,108639,5
108639,Also his initials are Z and S so it looks as though it is monogrammed!,108639,5
108639,Nice product,108639,5
108640,Very cute.,108640,5
108640,Fits well,108640,5
108641,Would buy several more pairs.,108641,5
108642,like it,108642,5
108643,Im glad that they came n they fit perfectly...  Also very comfortable that you cant even tell feel them on your feet,108643,5
108644,My husband really likes those shoes,108644,5
108645,IT IS AMAZING!,108645,5
108645,"I was kinda afraid that it would be poking me, but nope!",108645,5
108645,Totally recommend to all my ocean freaks... and none ocean freaks too!,108645,5
108646,Looked nice.,108646,5
108646,Exactly what was pictured.,108646,5
108647,Ok,108647,5
108648,Great price for some great workout shirts,108648,5
108649,This bracelet came in no time at all and the packaging itself was great.,108649,5
108649,The little box it came in is really nice and as high quality as the bracelet itself.,108649,5
108649,The bracelet itself is very sturdy and has a bit of weight to it which I like.,108649,5
108649,I get compliments on it almost every other day and it serves as a pretty good conversation starter.,108649,5
108649,Would buy from Amorstore again and probably will in the future.,108649,5
108649,Overall great product.,108649,5
108650,Very cute.,108650,5
108650,Comfortable fit.,108650,5
108650,Undershirt is long enough to not ride up and over shirt is not too tight.,108650,5
108651,Great,108651,5
108652,Pretty necklace.,108652,5
108652,Surprised it was no nice for such a low price.,108652,5
108653,All were as described.,108653,5
108653,Shipping was fast.,108653,5
108653,Many different colors and designs.,108653,5
108654,"love this wore it until Halloween, can't wait until next year!!",108654,5
108654,!,108654,5
108655,Perfect,108655,5
108656,Very pleased.,108656,5
108656,It is comparable to the brand name item.,108656,5
108657,"5'5, 130lb, S/M fit perfectly to size",108657,5
108658,Im obsessed with this swimming diaper!,108658,5
108658,Not only its cute!,108658,5
108658,Its reusable   my daughter still wears it everytime we go to the beach.,108658,5
108658,Im ordering more cuz shes growing up!,108658,5
108659,"This dress is stunning, I could not expect more for the price, and can also be worn as a top.",108659,5
108660,This is a stunning ring!,108660,5
108661,Love this purse!,108661,5
108661,"The leather is very soft and pliable, and it stays on your shoulders, the straps doesn't fall off of your shoulders, that drives me crazy if I have to keep fidgeting with my purse straps!.",108661,5
108661,Love the color as it just goes with everything and you can dress up or down.,108661,5
108661,The dimensions and the descriptions are on point.,108661,5
108661,I was concerned that this person might be too big for me if I'm 5 '2.,108661,5
108661,I threw in a couple of pictures hoping to give you a pretty good idea of the size in comparison to my body.,108661,5
108661,Hope this review help and I'm certainly open to any questions that you might have.,108661,5
108661,Give me a thumbs up if this helped.,108661,5
108662,"It is sleek and feminine, yet strong and long.",108662,5
108662,The best I've ever been able to purchase!,108662,5
108663,"Omg i just got it today and i love it, im impressed.",108663,5
108663,.,108663,5
108663,Im usually size large and i ordered xl fits perfectly.,108663,5
108663,Thank you,108663,5
108664,"I love these thong panties ,, extremely comfy and looks exactly like picture , I ordered size small as I am 5""6 125 pounds with a decent butt , will definitely order again",108664,5
108665,Love it,108665,5
108666,Bought this for my friend's daughter and she loved it!,108666,5
108667,Perfect case!,108667,5
108668,These are great.,108668,5
108668,I'm normally an extra large and in underwear I can get away with wearing larges.,108668,5
108668,"These probably fit more like a large, but that's exactly what I expected.",108668,5
108668,They are so cute on and are VERY comfortable!,108668,5
108669,A proper cap indeed.,108669,5
108670,Love this shirt!,108670,5
108670,Great quality and nice fit!,108670,5
108670,"""Perfect for Read Across America"" day at school!",108670,5
108670,Got a lot of attention wearing it!,108670,5
108671,Absolutely one of my favorite dresses.,108671,5
108671,I got tons of compliments.,108671,5
108672,"really good quality and fast delivery, it's heavy and solid!",108672,5
108672,very pleased,108672,5
108673,Nice shoes,108673,5
108674,He loved this one the most.,108674,5
108675,Them helmut is fantastic and fits everybody.,108675,5
108676,These shoes were great and my son loved them.,108676,5
108676,They fit just as expected.,108676,5
108677,This works for me.,108677,5
108677,My right shoulder always aches from computer work and knitting.,108677,5
108677,I put on my amber bracelet and truly forget all about a shoulder that used to distract me constantly.,108677,5
108677,I see the chiropractor once a week and it hasn't helped as much as this little bracelet.,108677,5
108677,The dark cherry looks black and is small and discreet.,108677,5
108678,This help me to keep glasses everywhere I need.,108678,5
108678,helpful product.,108678,5
108679,Love it,108679,5
108680,These are my go too's,108680,5
108681,These are cedar boot trees - good quality and reasonable price.,108681,5
108682,Love this ring so much.,108682,5
108682,I get so many compliments on it.,108682,5
108682,Everyone thinks it real lol,108682,5
108683,I got a lot of compliment on this dress...I was pleasantly surprise that it looks like what's online and it fit perfect!!,108683,5
108683,!,108683,5
108684,You need to order a size up I wear a size 12 jeans I ordered an xl.,108684,5
108684,I'm loving it comfortable I can sleep with it on.,108684,5
108685,Yes it did.,108685,5
108685,It came just like the picture looked.,108685,5
