column_num,sentence,index,overall
14959,BUT my Brest is not fake nor i have a A or B cup... i'm a D cup and this top gives me no support AT ALL.... Before you buy this i suggest to grab the longest scarf and see if you can rap your Brest like the model picture has and+ then you should be able to determine if this product is right for you.... i returned it the same day i got it... hope this info helps,14959,1
14960,I Could have got biger and better digging tools from The dollar store!!!!!,14960,1
14960,Sooo small and cheap cheap cheap!!,14960,1
14960,!,14960,1
14961,"First, it's a nice, soft sleep shirt.",14961,1
14961,It came quickly with no problems.,14961,1
14961,Now...I am 5'5 and 112 lbs.,14961,1
14961,The small wouldn't pull down over my hips!,14961,1
14961,It's gotta be a small for children.,14961,1
14961,So order up a few sizes.,14961,1
14961,It makes a really cute shirt that bunches around my waist ha...,14961,1
14962,"Not as described - too small, short, and pretty see through",14962,1
14963,Fell apart after I washed,14963,1
14964,"At best this would fit someone size 14/16, maybe a slender 18 with a small chest size.",14964,1
14964,But it is a cute sweater,14964,1
14965,I just don't like the way the front is made its made smaller in the front then it is in the back so it barely takes over your belly area,14965,1
14966,Junk,14966,1
14967,"Measurements were within specifications, but the product was extremely small!",14967,1
14967,Update measurements to reflect the proper sizing.,14967,1
14967,"Also, the fabric is all but sheer.",14967,1
14967,Very cheap quality.,14967,1
14967,Returned.,14967,1
14968,I don't like the quality and I can't send it back...horrible..!!,14968,1
14968,!,14968,1
14969,This was extremely cheaply made and the matteral was horrible.,14969,1
14969,A large was the size of a small.,14969,1
14969,Do not waste your money on this.,14969,1
14970,The sweater came almost six weeks later and it doesn't look like the picture at all.,14970,1
14971,Ugly shiny color in person,14971,1
14972,Size 3x was more like a 1x,14972,1
14973,Not what I thought it would be,14973,1
14974,Product doesn't even deserve a star.,14974,1
14974,"""One-size-fits-all"" is a joke.",14974,1
14974,it fits my 5 1/2-year-old daughter perfect though so I guess it wasn't a complete waste,14974,1
14975,These run very small.,14975,1
14975,"My husband wears a size medium in all American brief style underwear, so I ordered a Large per seller's instructions.",14975,1
14975,"He's 6'0"" and 175 pounds, average build.",14975,1
14975,"Although hubby could get them on, he said the leg holes were so tight he felt like all circulation to his legs was being cut off.",14975,1
14975,They now sit abandoned in the back of his underwear drawer.,14975,1
14975,Total waste of money.,14975,1
14975,"Unless you have very skinny legs, don't bother with these.",14975,1
14976,"Loved it last year when we first bought it and it was a hit at parties, but, unfortunately, this year when we put it on again the lights stopped working (after only a few wears since receipt).",14976,1
14976,"We thought it might have been the battery so we replaced it, but the lights were still no longer working.",14976,1
14976,Very disappointed in the extremely short shelf-life of this product and received a poor customer service response when we brought this to the attention of the sellers.,14976,1
14977,I ordered using the sizing chart and it's at least 3 sizes too small.,14977,1
14977,The size is not on a tag or any other indication on the dress.,14977,1
14977,The color is also not as indicated.,14977,1
14977,"The description should be ""Pale green"" or ""Green Mist"".",14977,1
14977,It's really a greenish white.,14977,1
14977,"It's an extremely light color,nowhere near the grassy green that shows in the picture.",14977,1
14977,"There is no tag on it anywhere, so if I wasn't returning it I'm sure it would be very comfortable to wear.",14977,1
14977,It also makes me wonder if the lack of a tag or size indication on the packaging means they're just guessing when they throw it in the box to ship?,14977,1
14977,?,14977,1
14978,The teeth look great and very real but I couldn't get them to work.,14978,1
14978,Would have been great if they would just have slipped in the mouth like a mouth piece.,14978,1
14978,Not made that way and I understood that when I bought it but you have to melt little beads and apply them on the tooth and then apply that to your tooth.,14978,1
14978,To hard to work.,14978,1
14978,A waste of my money,14978,1
14979,Too small,14979,1
14980,"Did not fit, runs small",14980,1
14981,I ordered 3 of these & they are not the same as the picture posted!,14981,1
14981,I am very unhappy with this product.,14981,1
14982,Poorly made product,14982,1
14983,Broke first time I wore it.,14983,1
14984,These seem like pretty good quality so I'm going to return them for the boy shorts.,14984,1
14984,My daughter wears a 4t so I ordered a 4t.,14984,1
14984,"Waist was perfect, thigh holes gaped, crotch had barely any coverage.",14984,1
14984,"Compared to underwear the same size, the crotch in these is crazy narrow.",14984,1
14985,The armpit ripped after I used it once.,14985,1
14985,Do not buy this item.,14985,1
14986,The product itself is nicely made and soft against skin.,14986,1
14986,Fits well and looks like advertised except instead of a rosy color as pictured (a darker pinkish hue) it's red - bright bright Christmas red!,14986,1
14986,Not what was wanted or advertised.,14986,1
14986,I'll be returning and finding similar item in correct color.,14986,1
14987,Im not happy with these petals at all.,14987,1
14987,They are stiff and don't lay smoothly.,14987,1
14987,Talking them off hurts because it's like regular glue and and pulls and leave red marks that take a few days to go away.,14987,1
14987,I will not be buying these petals again,14987,1
14988,Too small for an XL.,14988,1
14988,looks like it's for a child or very slim teenager!,14988,1
14989,very cheaply made.,14989,1
14989,You definitely get what you paid for.,14989,1
14989,"Within a day, the strap came off.",14989,1
14989,Very disappointing.,14989,1
14990,Poor material the straps were ripping before I even put it on just to try it on.,14990,1
14991,Very very small,14991,1
14992,I ordered a medium & I got a size large!!!,14992,1
14992,I'm beyond pissed!!,14992,1
14992,!,14992,1
14993,Is nothing like the picture.,14993,1
14993,super cheap material and make.,14993,1
14994,Way small.,14994,1
14994,Asian style and no way could I wear it.,14994,1
14995,Dress is a lot shorter than the pic.,14995,1
14995,I normally wear a large but I ordered an x large and the dress is still very tight.,14995,1
14995,I'm definitely returning this dress.,14995,1
14996,This was nothing like I expected.,14996,1
14996,The hat is an extremely cheap hat that would probably cost $2 or less with a cheap looking iron on image.,14996,1
14996,The bill has a white trim that makes the hat look even cheaper (and is not shown on the image they provide).,14996,1
14997,the dangly part fell off within a day,14997,1
14998,I ordered an extra large and it was too small for my 00 little sister.,14998,1
14999,I ordered these gloves with high hopes but once I received the gloved and wore them outside that dream went up in smoke.,14999,1
14999,Wearing the gloves in 15- 20 degrees  was like rubbing ice on your raw skin.,14999,1
14999,What little wind we did have felt like it was blowing right through the gloves.,14999,1
14999,"I pulled out my well worn 20 year old gloves ( non goretex, nothing special gloves) and was much warmer and the feeling in my fingers returned.",14999,1
14999,I would not recommend anyone to buy them.,14999,1
14999,They might make a good chew toy for my dogs,14999,1
15000,These are NOT over-the-calf socks.,15000,1
15000,If my wife had not opened and washed them to surprise me I would have returned them.,15000,1
15000,They go up the calf but stop far short of the top of the calf.,15000,1
15000,"Three washings and two wearings and two socks already have holes, in the top of the foot area, a place socks just do not wear out!",15000,1
15000,If this is what Gold Toe is going to produce and false advertise it is time to find a new brand!!,15000,1
15000,!,15000,1
15001,Omg!!!,15001,1
15001,I knew the blouse was going to run small but this was horribly small and I got a 3xl that fit like a large.,15001,1
15001,I gave it to my mom.,15001,1
15001,She loves and can fit it but anyone that normally wear a 1x walk away from this product.,15001,1
15002,I bought these for my son who wears a size 10.,15002,1
15002,These are much too small.,15002,1
15003,The top fitted fine a little weird and the bottom was EXTREMELY small.,15003,1
15003,Made no sense :(,15003,1
15004,Wow!,15004,1
15004,These were TINY!,15004,1
15004,"Also, the smell of the chemicals or whatever they used to print the flag on the pocket, is overwhelming.",15004,1
15004,Not worth it.,15004,1
15005,"Unfortunately, this wasn't the product as shown.",15005,1
15005,I got white leggings with a different print.,15005,1
15006,Broke within a couple of hours of wearing.,15006,1
15006,I noticed that extra glue had been applied in an effort to fix the faulty cufflink.,15006,1
15006,Basically a waste of money as no use and the seller has not responded to my request to replace/fix.,15006,1
15006,Very disappointed.,15006,1
15007,"Broke and with how much it is, I'm mad.",15007,1
15008,I was forced to give this one star.,15008,1
15008,This is for a very short little person.,15008,1
15008,I got this in 3x which  usually fits a little loose but i could barely get this on and it didn't even come midrift.,15008,1
15009,"The print to the shirt you can barely see
I ordered black and gold
and I received black with grey print
Size is pretty small too",15009,1
15010,Too small,15010,1
15011,Too small cheaply made and easily rips would not recommend,15011,1
15012,its not what i spected if i could returned them back that would be great and regularr black sunglasses,15012,1
15013,Small and a horrible plastic like fabric.,15013,1
15013,Also white looks kind of dirty.,15013,1
15014,I didn't like the material and it didn't fit correctly.,15014,1
15015,They were very small,15015,1
15016,"it didn't came what i bought, what came was a horrible costume",15016,1
15017,"they are for very short people,",15017,1
15018,"You can see right in them, and they fall.",15018,1
15019,Huge - gave them to my much larger brother who liked them.,15019,1
15020,"Like a lot of the other 1 star reviewers, my watch winder also stopped working after 13 months.",15020,1
15020,"One of the motors still works, but the one controlling the two right winders does not.",15020,1
15020,So now I only have a single watch winder.,15020,1
15020,This is my second watch winder (my first was just a single winder).,15020,1
15020,"I don't remember the brand, but it too stopped working after about a year.",15020,1
15020,"For a fairly simple mechanical device, I have no idea why it is so difficult to make a watch winder that lasts more than a year.",15020,1
15021,"The itam said the color was white, and the photo looked white.",15021,1
15021,"However, they were cream which totally defeated my purpose for buying them.",15021,1
15022,No size on description.,15022,1
15022,WAY TOO BIG.,15022,1
15022,Not for a woman's foot.,15022,1
15023,Horrible nothing like the picture way too big.,15023,1
15023,And ugly waste of money,15023,1
15024,This was such an awful purchase!,15024,1
15024,It does not look anything like what is shown!,15024,1
15024,It also is made out of some weird material!,15024,1
15024,It looked like I was wearing a trash bag and was not flattering at all!,15024,1
15024,It was so awful I didn't even want to take a picture in it!,15024,1
15025,For a short time this case was great but after 2-3 cm day the case started to break chunks of the edges..... not happy but it will do,15025,1
15026,"Way to small,,I bought this as a gift and was so embarrassed when the plus size woman opened it...It was small enough to fit her 14 year old daughter!",15026,1
15027,The timer never worked.,15027,1
15028,"my second one that I purchased was really bad quality it came apart from the seems, I will give this produc one more chance I am about to purchase a third one hopefully it's not bad quality.",15028,1
15029,I personally didn't like it.,15029,1
15029,I expected the heart charm to be a little bigger.,15029,1
15029,It's about the size of a dime.,15029,1
15029,The orb in the center of the heart is a bead that doesn't even glow very well.,15029,1
15030,"Tried 2 sizes, medium and large and both didn't fit.",15030,1
15030,They were way to tight and I normally wear a medium in tops.,15030,1
15031,Was a cheap material.,15031,1
15031,Didn't fit a medium size person.,15031,1
15032,This dress does not work like other convertible dresses I have owned.,15032,1
15032,"The yards of fabric and cut of the dress is just weird and no matter what I tried, could not get it to work.",15032,1
15033,I cannot wear it...,15033,1
15033,I gave it a way...,15033,1
15034,This was a waist of my money.,15034,1
15034,"The material was cheap and soon as I tried it on, it ripped!!",15034,1
15034,I had to throw it away!,15034,1
15034,I will not be buying from this seller again!,15034,1
15034,!,15034,1
15035,wish bi could give this 0 stars.,15035,1
15035,"the material is thin, cheap, shiny, and very unflattering.",15035,1
15035,"the design looks really crappy, the inkn is blurry.",15035,1
15035,all around terrible.,15035,1
15036,"Sorry, but when clothes are coming from China, they need to post it in the description.",15036,1
15036,This shirt isn't even close to being cut like other clothing items.,15036,1
15036,Plus it is scratchy.,15036,1
15036,"Looks great in the picture, but wow!",15036,1
15036,looks nothing like that in person.,15036,1
15036,Ugh!,15036,1
15037,Cheap the letters fall off I had to reglue them,15037,1
15038,The price is great but washed once before putting them on my son and they shrunk so much he cannot wear them now.,15038,1
15039,I got a completely different swimsuit.,15039,1
15039,This was for my wife.,15039,1
15039,Super disappointed.,15039,1
15039,Not even worth returning.,15039,1
15040,"My son was upset, that the backing were not tighter,",15040,1
15041,Very short.,15041,1
15041,Fits like a shirt not a dress,15041,1
15042,Poor sizing,15042,1
15043,Cheap looking not worth it...,15043,1
15044,Cheap jewelry.,15044,1
15044,Broke first use.,15044,1
15045,Zipper tore as I was unfolding the dress,15045,1
15046,broke the first day,15046,1
15047,Too white for ivory color and the edge wasn't very nice,15047,1
15048,China crap.,15048,1
15048,Took a damn month to arrive n is garbage.,15048,1
15048,Get what u pay for...,15048,1
15049,Material was horrible.,15049,1
15049,Feels hard and cut is not like it was in the picture,15049,1
15050,Cut super small.,15050,1
15050,XXL says US 12 on the label.,15050,1
15050,NO WAY.,15050,1
15050,it's an 8 if anything.,15050,1
15050,Can't imagine how I'm getting a refund.,15050,1
15051,No way is this Capri a plus size.,15051,1
15052,This is the worst waist trainer ever it gives you rolls and make your shape look funny under your clothes,15052,1
15053,Arms r very short its not long sleeved,15053,1
15054,"I ordered size small, so disappointed when I recieved it.",15054,1
15054,"The T=shirt is very ill fitting, way too big for me.",15054,1
15055,was not worth it save the money very small and does not look as it does in the picture,15055,1
15056,Earrings were broke when I received them,15056,1
15057,DO NOT BUY!,15057,1
15057,!,15057,1
15057,!,15057,1
15057,Product is made horribly it's big and very long on the sleeves but the rest is a little too small this jacket was made uneven it isn't constructed well at all a waste of money.,15057,1
15057,If u purchase this jacket u would have to take it to get alterded.,15057,1
15058,"poor quality, very sheer.",15058,1
15059,Terrible fabric.,15059,1
15059,I will be giving this away.,15059,1
15060,It came in the wrong color,15060,1
15061,was silver and was expecting brass.,15061,1
15062,the quality of the wool is extremely bad.,15062,1
15062,it is cheaply made and it wrinkles a lot ... made a mistake buying it.,15062,1
15063,It's hard to say if this ran too large or too small.,15063,1
15063,In my shoulder area it could have been tighter.,15063,1
15063,"My biggest issue was it hung low in the arm pit area, which would not have been a good look for family gatherings.",15063,1
15063,All you see is side bra.,15063,1
15063,The tummy hip area ran a little small.,15063,1
15063,I look at the model and think if she  was photoshopped.,15063,1
15063,Don't know how this fit her.,15063,1
15063,The picture of the model is very deceiving.,15063,1
15063,"I really wanted to like it, and would have altered it myself with a sewing machine, but there was no hope.",15063,1
15064,Terrible quality.,15064,1
15064,They bend when wearing.,15064,1
15064,I was too lazy to return but I should have.,15064,1
15065,waayyy small,15065,1
15066,I love the dress but unfortunately it came with a hole near the chest.,15066,1
15066,I am super disappointed as I was going to wear it to a wedding next weekend.,15066,1
15067,Horrible buy.,15067,1
15067,"Maybe if I was 12 years old, it might fit.",15067,1
15067,It's see through also.,15067,1
15067,Throwing it out,15067,1
15068,"One of these shoes doesn't turn on, It seams that the battery is damage.",15068,1
15068,I'm not in the States any more so I can't return them.,15068,1
15068,I really appreciate my money return!,15068,1
15069,Super cheap and it broke right when I tried to put it on for the first time.,15069,1
15070,runs very small,15070,1
15071,this item is not true to size,15071,1
15072,Doesn't even come close to fitting the sizes it describes.,15072,1
15072,WAY too small.,15072,1
15072,I'm a 12-14 and bought an XL and gave it to my 9 year old niece because it's so small.,15072,1
15073,"My complaints on this is once washed, it seems they just keep shrinking.",15073,1
15073,I eventually passed them off to my daughter who is much smaller than I am.,15073,1
15073,"I handwashed them but still had the shrinkage, so it isn't that they were washed wrong.",15073,1
15074,Broke on first wear.,15074,1
15075,They run 2-3 sizes to small...,15075,1
15076,The suit fits awkwardly.,15076,1
15077,"The fabric was extremely thin, almost see through.",15077,1
15077,There was no shape whatsoever to the dress.,15077,1
15077,The sleeves were limp and looked nothing like the photo.,15077,1
15077,Would not buy again!,15077,1
15078,Asian fit..gave it away,15078,1
15079,Hated it,15079,1
15080,Tight around the chest.,15080,1
15080,"Very thin, disappointed in the quality.",15080,1
15081,The dress fit but the fit was tighter than what I usually wear.,15081,1
15082,Could fit in if I tried.,15082,1
15082,Pretty sure I got an XL and I am usually a medium.,15082,1
15082,It looked like it would fit an 11 year old.,15082,1
15082,Also has a lot of padding which is an odd shape.,15082,1
15083,I am not a tech genius but I am also not a complete idiot but this watch is not user friendly.,15083,1
15083,There are too many combinations of buttons to try to get it to function like you want and I couldn't get it to work.,15083,1
15083,My boyfriend also tried and he is more tech smart than I am and he couldn't figure it out.,15083,1
15083,I am returning it.,15083,1
15083,Much easier to just use an app on my phone.,15083,1
15084,Cheap looking,15084,1
15085,I love the ccolor but the velcro is less than ok. My son had only had these shoes less than a month and the velcro speed working.,15085,1
15085,I had to buy new velcro patches and sew then on.,15085,1
15086,What a bummer.,15086,1
15086,My breast stickers fell off while I was out in public.,15086,1
15086,They didn't stick well and I had a hard time keeping them on.,15086,1
15086,They slid off maybe after 30 minutes and a guy at the bar noticed.,15086,1
15086,So sad.,15086,1
15086,:(,15086,1
15087,"Nice coat, color is a little off.",15087,1
15087,I ordered khaki and it has a pink hue to it.,15087,1
15087,"Also, one of the sleeves is missing the decorative button/belt that goes around each of the wrists.",15087,1
15087,"If it wasn't for the product being in complete and me needing to wear this jacket on a trip this coming week, I would have given it 5 stars.",15087,1
15088,"okay, so it looks good on the top half, but it rides sooooo high on your hips I could barely wear super high waisted jeans with it.",15088,1
15088,"I have to constantly make sure my skin isn't peaking out the sides, bummer.",15088,1
15089,Ordered an XXLarge..my 140 pound son could barely fit in it.,15089,1
15089,This shirt was to be put on my brother in his coffin as we laid him to rest..,15089,1
15089,Very disappointed,15089,1
15090,Fit is weird and suit was dirty.,15090,1
15091,"Terrible fit, Extremely too large.",15091,1
15091,Fits like three sizes bigger than you ordered.,15091,1
15091,"I wear a 4x but wanted to wear a heavy sweater underneath it,so ordered one size larger.",15091,1
15091,Well I could have gotten a 2x and had enough room.,15091,1
15091,It is that much too large.,15091,1
15091,I will find someone to give it to someday.,15091,1
15092,Very disappointed....seriously I tried it on then put it back on this morning and this is what I get....ripped horrible quality.,15092,1
15092,Sad because it's so cute but the bra doesn't fit small chested girls and I ordered a small had to tie the top instead of just tightening it.,15092,1
15092,Now I get to sew my own swimsuit that should have been sewn right in the first place!,15092,1
15092,Fix this!,15092,1
15093,Some was crooked and it turned my daughter's finger green,15093,1
15094,No comment,15094,1
15095,Ugh- the material is so cheap and synthetic,15095,1
15096,Chain was good quality.,15096,1
15096,The 'gold' on the pendant is changed and disappointing because it looked so nice in the beginning.,15096,1
15097,All other 3x shirts I bought were big on me but this one was crazy small.,15097,1
15098,"Zipper jamed..the product for my daughter is useless, she is very upset she can't use it.so now I'm stuck with it.this is the reason I don't shop online that much.thanks so much for a broke product.",15098,1
15099,"As much as I would've loved wearing this because of the cats, the fabric itself is very heavy and cheap looking.",15099,1
15099,I felt it stiff and unflattering.,15099,1
15100,product runs very small.,15100,1
15101,JUNK!!,15101,1
15101,!,15101,1
15102,The dress is beautiful.,15102,1
15102,However they made the top part so that the cup of the breast is way too high which Cuts underneath the arm.,15102,1
15102,If you went with the bigger size and the dress would be way too big.,15102,1
15102,The cup that comes within the dress is literally up right below your collarbone.,15102,1
15102,Either I'll have to pay to have it altered or return it.,15102,1
15103,Received a broken hat.,15103,1
15104,This swimsuit is so small that it barely fit my 14 year old.,15104,1
15104,I had to give it to her because the top was so little I could barely go around my thigh.,15104,1
15104,These can't be adult swimming suits!!,15104,1
15104,So disappointed!!,15104,1
15104,Will never purchase one of these again!,15104,1
15104,Definitely not made for women of color with hips and gluteus maximus!,15104,1
15104,!,15104,1
15105,Ordered these shirts in size large and small was sent.,15105,1
15105,"Didn't want to go through the hassle of returning, so gave them away to someone who could fit in them.",15105,1
15106,"Too big, too baggy, too matronly.",15106,1
15106,Not at all attractive.,15106,1
15106,The dumb little skirt at the front just drags it down more.,15106,1
15106,I wear it when no one's around & I just want to swim.,15106,1
15107,I received the item  on time but it was defective.,15107,1
15107,The zipper complete ripped off as soon as I zipped it down before even trying it on.,15107,1
15107,I still like the costume so  I ordered a second one and was told I could not get one day shipping anymore  even though the damaged costume literally got to me the day after I purchased it so tone that made no sense .,15107,1
15107,I'm just very disappointed in he quality of the costume and their costumer service.,15107,1
15107,Now I wasted money on two of their costumes and can't wear neither one to the party I bought it for .,15107,1
15108,It wasn't what I hoped it would be.,15108,1
15109,Actually came with uneven lids and labeled as His & His..,15109,1
15109,"I had to mark Hers, myself..",15109,1
15110,Didn't fit the phone at all.,15110,1
15111,This shirt is so itchy and 1 wash the black heart is faded.,15111,1
15111,DISLIKE!,15111,1
15112,Shipping is super slow took weeks to get here and then when she put it on the bottoms fit fine but the top is like two sizes small she can not pick her arms up at all or her stomach shows.,15112,1
15112,If she was wearing it like the girl in the picture with her arms to her sides it might hold it down.,15112,1
15112,This is my first bad experience shopping on Amazon.,15112,1
15113,TERRIBLE!,15113,1
15113,DON'T BUY THIS!,15113,1
15113,My earrings came broken and looked as if they were missing a piece and wouldn't fit in my ear the back pieces to close the earrings broke right when i touched them!,15113,1
15113,Cheap but definitely not worth it AT ALL!,15113,1
15113,(You've been warned),15113,1
15114,Garbage dress,15114,1
15115,"very bad product, first lasted more than 3 months away, the fabric is poor quality, stained came and transparent fabric is super ....",15115,1
15115,I'm angry and disappointed ... awful .... not buy uffff,15115,1
15116,"Does not fit as expected, waste of money",15116,1
15117,3 to 4 sizes too small -- can't even button it -- very disappointed,15117,1
15118,Had a stain on it NASTY,15118,1
15119,It was suppose to be a xxl but it was like a medium.,15119,1
15120,So I've ordered other products from Spiral and been pleased with the quality of the material and the vivid colors.,15120,1
15120,This product is down right poor.,15120,1
15120,"For the price, I expected a lot more.",15120,1
15120,See the purple in the picture?,15120,1
15120,Doesn't exist in the product.,15120,1
15120,Just bland gray and boring.,15120,1
15120,And the material is really cheap and thin.,15120,1
15120,"Think pajama pants, not something cool looking like the 'steampunk' look in the picture.",15120,1
15120,Pass on this one.,15120,1
15120,I'm in the process of a return.,15120,1
15121,Very unhappy with product and delivery.,15121,1
15121,Too big on top.,15121,1
15121,And it took 3 times longer then advertised to deliver.,15121,1
15122,"it's too small, 3XL is still small",15122,1
15123,Omg.....looks nothing like the picture!!!!!!,15123,1
15123,!..scam....I am done bying things online thanks to this outfit,15123,1
15124,Was not very good quality it was tarnished inside.,15124,1
15125,I was so excited to find an affordable suit that might fit a big-busted girl like myself (I am a 34/36DDD depending on the brand).,15125,1
15125,"The cups were HEAVILY molded, yet the straps and back support were non existent!!!",15125,1
15125,It was like wearing 2 styrofoam coffee cups with a string to support them!,15125,1
15125,The bottoms fit fairly well ( I wear a 10/12 in women's pants & ordered the XL just to be safe) but the back was unlined.,15125,1
15125,"I ordered it in the "" light blue"" (actually a very pretty shade of green) and I was afraid it may be see-thru when wet.",15125,1
15125,I am disappointed and returning it.,15125,1
15126,"This product is ridiculous: one cup is small enough to fit in the palm of my hand, the fraying looks cheap, and the band couldn't even fit over my head.",15126,1
15126,I ordered two sizes up and I can't imagine it fitting a small A cup,15126,1
15127,The color does not look like the color as shown in the pictures.,15127,1
15127,It is this and it had a funny smell to it it took very long to come and I wouldn't wasn't my time but this any more.,15127,1
15127,I couldn't get in contact with the seller.,15127,1
15127,I think you shouldn't buy this mess!,15127,1
15128,It runs small but when you wash it it shrinks to nothing.,15128,1
15128,I hand wash and air dry.,15128,1
15129,"I ordered a size bigger and when I got them in the mail, they fitted literally like leggings!",15129,1
15130,"Poorly made, poor sizing",15130,1
15131,Did not,15131,1
15132,Pretty bad product.,15132,1
15132,"You can't really tell from the picture, but it doesn't hold many credit cards, the money pocket is open and not secure at all, and the drivers license section is in plain view for the whole world to see.",15132,1
15132,"there is no security here, and the money could fall out.",15132,1
15132,"this wallet would be fine if it had one more section that wraps around it and covers the open parts, but as it is, it's poorly designed.",15132,1
15132,I'm going to go shopping again and toss this one out.,15132,1
15132,Too bad I already got rid of my other wallet that this one was supposed to replace.,15132,1
15133,I went by the chart and it's about 4 sizes too big.,15133,1
15133,Need to return.,15133,1
15134,Do not purchase this item.,15134,1
15134,You will be terribly disappointed.,15134,1
15134,Absolutely the worst!,15134,1
15134,!,15134,1
15135,"I just received it 20min ago I was going to try it on and the ball won't come off, I tried everything...",15135,1
15135,Waste of money!,15135,1
15135,Never had a bad item before!,15135,1
15135,Looks pretty in my hand.,15135,1
15136,Nowhere close to what's advertised.,15136,1
15136,don't buy from here,15136,1
15137,2x is a size 6 panty,15137,1
15138,Love the print but runs way too small.,15138,1
15138,Did not return to get a bigger size cause as it is it took so long to be delivered!,15138,1
15139,So I love these sunglasses.,15139,1
15139,"I've bought them three times, I love them that much.",15139,1
15139,"But, I've had to buy them three times because they break.",15139,1
15139,The screw fell out of the frame and one of the arms fell off.,15139,1
15139,"On another pair, the lens fell out and wouldn't go back in.",15139,1
15139,I bought another pair.,15139,1
15139,"Within a month of buying the third pair, one of the nose pads fell off and I lost it.",15139,1
15139,"It happened about a week ago, but I waited two days too late to return them.",15139,1
15139,Super disappointed.,15139,1
15139,"$10 isn't much, but definitely not worth spending $10 on a pair of glasses that will break in less than a month.",15139,1
15140,This dress is attractive and it fit well when I put it on.,15140,1
15140,I wore it for about 5 hours for a party.,15140,1
15140,"As the evening progressed, the dress became larger.",15140,1
15140,"Yes, it stretched out on its own.",15140,1
15140,"After a couple of hours, I noticed that the shoulder areas had become loose and they would hang over my arms.",15140,1
15140,I had to be pulling them up very frequently.,15140,1
15140,"Then, the dress was no longer ""fit"" as it was becoming wider and, therefore, longer.",15140,1
15140,This has never happened with anything I've worn--it was almost comical (almost).,15140,1
15140,"Needless to say, it no longer fits me as it is now about 2-3 sizes bigger than what I wear.",15140,1
15140,"I took it to a seamstress and she can bring it down to size again; however, it will cost me $30--more than I paid for the dress.",15140,1
15140,Not worth it as it can likely happen again.,15140,1
15140,"So, it went to my donation corner in the garage.",15140,1
15141,These are inconsistently sized.,15141,1
15141,"The top is too tight, and the pants are too large.",15141,1
15141,My poor child looks like he's wearing a spandex shirt with Hammer pants!,15141,1
15141,"Unfortunately, he likes them too much for me to return them.",15141,1
15142,Way too small if you order this you need to go up a size or two,15142,1
15143,The photo really does not allow you to see what the item really is like in person.,15143,1
15143,I probably would not order from this brand again.,15143,1
15143,Was my 1st appointing Amazon experience.,15143,1
15144,too small,15144,1
15145,Too big,15145,1
15146,Broke after 5 seconds of wearing :(,15146,1
15147,"The smallest size studs are nice even though the posts are super long, but the other two larger sizes are junk.",15147,1
15147,Bad color bad quality.,15147,1
15148,It is nothing like in the pic.,15148,1
15148,In person the colors are dull & dark!!!!!,15148,1
15148,Also isn't as long as you see in pic length wise.,15148,1
15148,Looks small to be plus size.,15148,1
15148,Over all disappointed with this product & I'm sending it back!!!,15148,1
15148,!,15148,1
15149,Wouldn't stay clasped.,15149,1
15149,Painted cheaply and it is copper NOT rose gold.,15149,1
15149,Do not waste your money.,15149,1
15150,Poor quality,15150,1
15151,Didnt like that you order it xxl and it still end up to small but love the disgn P.S.,15151,1
15151,in the future think of other people not that am big but Lord i aint got muscles either,15151,1
15152,Unrealistically small.,15152,1
15152,I wish I didn't waste my money!,15152,1
15153,"I was super excited about these, but they fell off so easily and when I tightened them they hurt my ears.",15153,1
15153,Both of them fell off and I lost them within a week of getting them.,15153,1
15153,"Nice concept, but functionality was terrible.",15153,1
15154,Did not fit.,15154,1
15154,Description was incorrect.,15154,1
15154,I have a 31 inch waist and this didn't fit.,15154,1
15154,It's for skinny people.,15154,1
15155,This item was already broken or broke as I took it out of the package.,15155,1
15155,Cheap material.,15155,1
15156,Suck..,15156,1
15156,They are huge..,15156,1
15156,Unless your face is the size of a watermelon don't order.. Cheap plastic and ridiculous looking,15156,1
15157,.,15157,1
15157,It's just sitting in my closet.,15157,1
15157,"The bags material is so stiff it can't be used,
  Just putting things in the spot where the money goes and debit cards go.",15157,1
15157,I can't return it because time has run out.,15157,1
15157,I was going to by the purple one.,15157,1
15158,when you say 2x a full figure person thinks big,15158,1
15159,"Very nice, but too big for a small.",15159,1
15159,Looks like a large,15159,1
15160,This thing's a piece of junk.,15160,1
15160,I don't think it's even leather.,15160,1
15160,Save your money.,15160,1
15161,Wallet had 3 cards in the entire thing and burst at the seams...,15161,1
15162,The sleeves of this top are far too narrow as compared to the rest of the garment.,15162,1
15162,The only way I could possibly wear it is to remove them and turn it into a sleeveless top which I will probably do.,15162,1
15162,"I would have returned it, but the price was so reasonable it wasn't worth the bother.",15162,1
15163,Cheap material but great if your going for the camel toe look - not my style but if it's your then this is for you,15163,1
15164,Huge,15164,1
15165,"Its not an Adult Size at ALL, this is a child size",15165,1
15166,looks nothing like the picture.,15166,1
15166,so ugly,15166,1
15167,It was dull and quickly lost all of luster and is now more of a brownish pewter.,15167,1
15168,the cloth is terrible and it is cheap.,15168,1
15168,It does not look like it does on the picture...,15168,1
15169,Not even close to the size it's supposed to be.,15169,1
15169,I'm usually an XL and I couldn't get them past my knees.,15169,1
15169,So disappointed!,15169,1
15170,Material of terrible quality.,15170,1
15170,Like a cheap Halloween costume,15170,1
15171,"Poorly made, not the right color and smelled gross!",15171,1
