column_num,sentence,index,overall
62001,Super fast shipping - I would suggest ordering a size OR TWO down.,62001,3
62001,"Way too big for a medium, it's more like an XL.",62001,3
62001,Other than that it looks like the picture.,62001,3
62002,tab bit large but I have a small head,62002,3
62003,This dress looks great.,62003,3
62003,"The colors are the same as pictured, mint, green, and navy.",62003,3
62003,The stitching on the straps came loose after just 1 wearing.,62003,3
62003,I had requested to return it and was going to order another one just like it because it was very comfortable.,62003,3
62003,"However, before I could do so I had major foot surgery and was unable to drive for several weeks.",62003,3
62003,By the time I was able to drive and mail it back it was month after the purchase date so I decided to disregard returning it and refined the straps with some needle and thread!,62003,3
62004,top needs a liner and more coverage.,62004,3
62005,This medium size is so small I don't think it will fit a small woman either.,62005,3
62006,I love the style but they were a bit uneven,62006,3
62007,"I love the color, but I should have listened to other reviewers who state this shirt is very large.",62007,3
62007,I ordered one size up.,62007,3
62007,I could have just stayed with my normal size and it still would have room.,62007,3
62007,I like the fabric and it is very comfortable.,62007,3
62010,Material is a little cheap.,62010,3
62010,But it is acute a- frame dress.,62010,3
62010,I'll wear at some point but wouldn't order again.,62010,3
62011,"I've been eyeing this shirt for a long time, wanting it, but afraid to order it because it looked impossibly sheer.",62011,3
62011,"Still, the style looked so great--that sweet spot between man-tailored and feminine--that I finally ordered it.",62011,3
62011,"When it arrived, I loved it, except for one fatal flaw.",62011,3
62011,"Pros:

*It wasn't nearly as sheer as I feared it would be.",62011,3
62011,A good camisole would have made it decent for the general public.,62011,3
62011,*The material felt silky-nice.,62011,3
62011,"*For the price, though the shirt clearly wasn't fine tailored, the cut looked just as shown.",62011,3
62011,I prepared for happiness.,62011,3
62011,"Cons:

*But here was the fatal flaw: the sleeves were unattractively scrawny, too short and too tight, as if cut for a smaller, shorter person.",62011,3
62011,"The picture shows them scrunched up, but they weren't all that scrunchable.",62011,3
62011,They also weren't long enough or wide enough to be rolled up attractively.,62011,3
62011,"And though the end of the sleeves were just like regular long sleeves, with a button closure, they clearly weren't meant to be full long sleeves either.",62011,3
62011,They ended about 2 inches above my wrist.,62011,3
62011,"I tried it on 3 times, to see if I could live with it, but for me, the sleeves were unworkable.",62011,3
62011,"*Also, except for the scrawny sleeves, the rest of the shirt is pretty big.",62011,3
62011,"I'd normally be a large medium, like a 10 or 12, but the 6 was a bit large, not too large to be a deal breaker, but I'd recommend ordering a size smaller than your usual size.",62011,3
62011,"I'm tall with long arms, so I'm guessing the scrawny arm problem won't apply to everyone.",62011,3
62011,"In every other way, I loved it.",62011,3
62011,"If the shirt fits you, it could be your favorite shirt.",62011,3
62012,Shrunk when i washed them,62012,3
62013,Material is very slinky,62013,3
62014,The waste fit as expected but the length was longer than the picture depicted.,62014,3
62014,Some hemming was required on this product to make it the desired length but that was not the manufacturers fault.,62014,3
62014,Overall good quality product.,62014,3
62014,The material has a silky feeling and is fun to wear.,62014,3
62015,Wear for less than one year and big tear appeared  on the side from the bottom.,62015,3
62015,Wish it last longer.,62015,3
62016,I read the reviews and bought an XL and it was borderline comfortable.,62016,3
62016,The silk is nice and the pattern is as advertised but you really have to be petite to fit into it.,62016,3
62017,Pretty but cheap quality.,62017,3
62018,You have to order a size larger than what you usually wear.,62018,3
62018,The material was of poor quality also.,62018,3
62019,was a little snug in the chest area.,62019,3
62021,This sweater had gathered stitching at the upper back which I didn't like.,62021,3
62021,"Overall, it's a bit cheap, which is to be expected for the price.",62021,3
62021,I also found a number of stitching gaps throughout the item.,62021,3
62021,Would have returned if it wasn't such a hassle.,62021,3
62022,"It's a unique pattern, but kind of boxy looking.",62022,3
62023,"Cute, slightly old fashion jumper.",62023,3
62023,"Im 5'7"" and
 I usually wear a size 16, bout 2xl just to be sure, came out smaller than expected... Buy bigger....",62023,3
62025,The piercings aren't diverse enough with tongue rings being the main piercing in the kit!,62025,3
62025,"It does have some other body piercings, but unless you have your tongue pierced, I wouldn't recommend buying this bundle of piercings!",62025,3
62027,I gave it three starts because I did not get the style shown in the images.,62027,3
62027,"However, I was able to customize them with some pliers and get them more to my liking.",62027,3
62028,"This chain is pretty thin, thinner than I thought.",62028,3
62028,It is okay for super light pendants or charms only.,62028,3
62029,"The crochet top did not look like the picture online, it was shorter than the tank top.",62029,3
62029,"As for the jeans, it ran too wide and baggy.",62029,3
62029,"I wish the jeans looked like the picture, like skinny jeans.",62029,3
62030,Need to get better size charts,62030,3
62032,They do not adjust at all.,62032,3
62032,If you have a small head they may have to stick up quite a bit to fit at your ears making them unstable on your head.,62032,3
62034,After 6 months these started falling apart.,62034,3
62035,"I like things to fit loose, so I order large.",62035,3
62035,I ordered a XL = large,62035,3
62036,Quality and design are great; size is way off.,62036,3
62036,I'll be returning for a larger size.,62036,3
62037,While this product worked great for my twins it was overly tight on their thighs which limited their pool time.,62037,3
62038,Cute colors just runs really big!,62038,3
62039,I need a bigger size.,62039,3
62040,looks and quality are good  but the fit was  somewhat large...my size is  small.,62040,3
62042,its nice but when i sit the chain pops,62042,3
62043,well not as good as pic .,62043,3
62044,"Runs a little small, screen print is kind of cheap looking, but my son likes it, so it's fine by me!",62044,3
62045,"I see now in the description that it says to buy a cup size up, but I do not recall seeing that before I purchased this a month ago.",62045,3
62045,Not sure if I missed it or if they only recently added it.,62045,3
62045,"EDIT: Due to my original review, the company contacted me and was extremely helpful in resolving my issue.",62045,3
62045,The new bra fits much better.,62045,3
62045,"Overall, I think backless, strapless bras are difficult to use, but I'm very pleased with the company's response

In all honestly, I think the fact that the bra is okay (instead of great) is more my size.",62045,3
62045,I think it's harder for women with larger boobs.,62045,3
62045,"The product is very nice quality, but I think it works better from smaller cup sizes.",62045,3
62046,Nice variety of colors.,62046,3
62046,Good fun basic masks.,62046,3
62047,Fabric a little cheap but looks nice,62047,3
62048,"The size chart is not very good, it was somewhat tight in the chest, I wear a XL, I should have gotten a 2x",62048,3
62049,The bathing suit is just as pictured however my top is way too big  I got a 2X due to it possibly running small and having large butt and thighs.,62049,3
62049,The cups on the top are too big unfortunately.,62049,3
62050,Worked a few times then one shoe stopped working completely.,62050,3
62051,"I have to remember, you got what you pay for... this was not expensive :)",62051,3
62052,"It was good for the price, but the chain oxidized very fast.",62052,3
62052,The chain seized a bad smell and an ugly color.,62052,3
62052,I used it only two or three times.,62052,3
62053,I ordered 2 sizes because I had not been able to find any that fit in any of the stores.,62053,3
62053,I normally wear between a 14 and 16 Misses but all the swimsuits are outrageously small.,62053,3
62053,This has happened in the last 5 or 6 years since I bought my previous swimsuit.,62053,3
62053,"Anyway, I bought a size 18 and a size 20 and had it shipped since we live in a very rural area and no shopping.",62053,3
62053,My measurements didn't seem to fit in anywhere and I think it's the same with most people's measurements.,62053,3
62053,None of the size guides online match anyone's real sizes it's nuts!,62053,3
62053,"Anyway, when I got the suits, I tried them on and neither one fit.",62053,3
62053,The 20 of course was too large but the weird part is that the size 18 was just as large.,62053,3
62053,I needed a swimsuit and didn't have time to waste looking for another one.,62053,3
62053,It was loose on me when I wore it but it was better than none.,62053,3
62053,I may go back and order the next 2 smaller sizes.,62053,3
62053,"The price was very good in comparison to all the others for sale ($45) and the material seemed well made, the color was very bright and looked good.",62053,3
62053,The style was ok too.,62053,3
62054,"Ordered XXL, and it's barely an XL.",62054,3
62054,Material quality is thin and cheap feeling...definitely not what I expected.,62054,3
62055,Too big but still cute,62055,3
62056,"Very bad quality and cheap material, doesn't look like the picture at all, had to return it.",62056,3
62057,"I love this shirt it is thin silky material, but I ordered an XL and it still does not fit me.",62057,3
62057,I normally fit into L or xl comfortably.,62057,3
62058,"Not going to lie, I bought this one to replace the one i lost, and a few days later it split apart.",62058,3
62058,I fixed it but I shouldn't have had too.,62058,3
62059,"The set does have the same look, but it's a tad altered.",62059,3
62059,"The top is made too small (I am 5'3, 120lbs, small B chest) and it's too small for me.",62059,3
62059,"The two holes that your arms go through leave no room, its tightly wrapped around your underarm and shoulder.",62059,3
62059,The bottom of the top barely reaches the bottom of your breast.,62059,3
62059,It just was not made to fit.,62059,3
62059,The bottoms are not a thong!!!,62059,3
62059,It has a snug fit but it's in no way a thong.,62059,3
62059,"So, basically, you have a top that's too small and a bottom that's too big.",62059,3
62060,"These leggings are nice, but they run EXTREMELY SMALL.",62060,3
62060,"I'm normally a medium, but I had to order an XL.",62060,3
62061,"A light weight knit with a body skimming fit, this cardigan has a soft feel and even finish that looks attractive but reveals any lumps or bumps if your undergarments fit poorly.",62061,3
62061,"I purchased one size up to ease fit issues, which allows me to wear a snug t-shirt under the cardigan and have smooth lines.",62061,3
62062,"These are very pretty and look great, but small.",62062,3
62062,I bought them for my niece who is 1yr old and they leave a mark on her head.,62062,3
62062,"She is of average size, so I'm not satisfied with these.",62062,3
62063,Smaller than expected and logo is not of the best quality,62063,3
62064,Guess these are cool now.,62064,3
62064,He did the top fit but the bottom was pretty small.,62064,3
62064,I offered to return but he didn't want to wait for another pair to arrive so he's wearing tight pants.,62064,3
62064,It did arrive at the beginning of the estimated window.,62064,3
62065,Smaller than I hoped for but I like it for coins.,62065,3
62066,Bought for upper ear piercing.,62066,3
62066,Thick bar hurt my ear.,62066,3
62067,Its okay last min and came before i had to go on vacation so,62067,3
62068,"The dress was really cute, but it was a little too low-cut for my taste.",62068,3
62070,Fits as expected but looks more like a pajama top,62070,3
62071,LOOKS GOOD FROM FAR AWAY BUT FROM CLOSE UP IT'S POOR QUALITY,62071,3
62072,Very cheap material and very thin material,62072,3
62074,This jewelry is beautiful and it was purchased for a birthday gift.,62074,3
62074,"I wanted to put it into a new box, so as I was trying to put the backs on the earring posts, the post bent.",62074,3
62074,I had a really hard time getting the back on.,62074,3
62074,"Eventually I did, but not without bending the post a couple of times.",62074,3
62074,"I just hope that didn't weaken the point of contact to the back of the post, as it will eventually break off and the earring will be of no use.",62074,3
62074,It would be better if the company making them verifies the back can go onto the post without force and the hole is big enough to be used without force.,62074,3
62074,"Don't know if I would buy this line of jewelry again, at least online.",62074,3
62074,Would definitely check how easy the back go on the post first before purchasing.,62074,3
62075,The link from the ring came off leaving chain hanging.,62075,3
62075,This happened on first time being used.,62075,3
62076,Love the colour but it ran a bit too large,62076,3
62077,Size chart is off  it told me to get a medium when I should have ordered a small or x small the shirt is supper cute on.,62077,3
62077,Stick to your normal size If you know what it is.,62077,3
62078,Still fit but was far too tight,62078,3
62079,Fit could be a bit better.,62079,3
62079,I did get lots of compliments,62079,3
62080,wish it had a few more pockets,62080,3
62081,"While these are true to size and soft, the sole immediately developed a lump in the toe area and the shoes became uncomfortable.",62081,3
62081,I'll have to take them to have the sole re-fitted.,62081,3
62083,"its so big i don't even know what to do, i got a small but the neck comes down to my boobs, get one size down from what you are",62083,3
62084,It is see through if you get the white but it fits very nice and would be an adorable swimsuit cover,62084,3
62086,"Obviously cheaply made, sheer material.",62086,3
62086,The shirt is okay.,62086,3
62087,Not near as green as what was shown in the picture... almost black.,62087,3
62087,"Smaller than expected, but still fit... barely.",62087,3
62087,Delivery was much faster than expected.,62087,3
62087,Delivery service was excellent.,62087,3
62087,Showed weeks to deliver only took one week.,62087,3
62088,metal seemed to irritate skin on back of watch,62088,3
62089,gave to my sister to small even though its xl it was fitted,62089,3
62090,"I ORDERED A 2X BECAUSE IT IS COTTON,AND ALLOWING FOR SHRINKAGE., iUSUALLY WEAR 1X, DISSAPOINTED IN THIS TOP AS IT RUNS SMALL.",62090,3
62090,"IT IS VERY PRETTY, SO I WILL KEEP IT, YOU DON'T HAVE LARGER.",62090,3
62090,", I'LL BE VERY CAREFUL AOUUT WASHING IT!",62090,3
62091,fabric collected a lot of lint.,62091,3
62091,it is very comfortable but..... wouldn't buy again,62091,3
62092,Bought for my 5 month old.,62092,3
62092,So far one of the earrings is striped and tge back will not stay on,62092,3
62093,got wrong product but i am expecting to get replacement !,62093,3
62094,I would definitely order a size up on this cleat model as these run small of your actual size.,62094,3
62095,I bought three of these just for around the house.,62095,3
62095,they are too large in the armpits in my bra sticks out.,62095,3
62095,I am able to alter them on the sewing machine and that took care of the issue but I really didn't want to have to buy something that I had to alter.,62095,3
62096,"It's OK, I'll probably give it to my 11 year-old-grandniece.",62096,3
62096,It says that it's cream colored or ivory.,62096,3
62096,It looks like pale peach to me.,62096,3
62097,Cute hoodie but runs way too large.,62097,3
62097,Kind of weird for a Chineze company since it's usually the opposite.,62097,3
62098,"Run a little small,I'd order a half size larger Will order agin'''",62098,3
62099,"Button came off the first night I wore them, the crotch is also annoying low as are the knees (Suspect that might be due to the wrong size) Other than the button though they're holding up surprisingly well.",62099,3
62099,(Ended up sewing on another one.),62099,3
62100,Too thick for my fingers.,62100,3
62101,It was to long.,62101,3
62101,even when I put it on the smallest size.,62101,3
62101,Had to take it get it cut.,62101,3
62102,"ripped the first time worn, but pretty",62102,3
62103,Pretty but cost is ridiculous.,62103,3
62103,It's just a regular hat like any other.,62103,3
62103,Would have been so much better if they'd made each letter a diff color.,62103,3
62103,Liven it up a little.,62103,3
62104,"Cute, but a little small, and also had a heavy chemical smell be washing.",62104,3
62105,Cute dress but buttons and bow are glued so Do Not tumble dry,62105,3
62106,"Not sure if it's the style or if I received a defective set, but they fit as expected until you wore it for a few minutes and then the zippers popped open.",62106,3
62106,"Also, the zipper cover at the top is a great idea except it's so bulky it pokes through your shirts, so you have a weird bump on your chest.",62106,3
62106,"Nice and tight, would have been supportive.",62106,3
62107,Lenses are slightly small for the frame.,62107,3
62107,Glass is very thin.,62107,3
62107,They are polarized and dark enough for bright sunshine.,62107,3
62107,They are comfortable and look good.,62107,3
62108,"Great charm, lovely and just as I expected.",62108,3
62108,"The chain was a little smaller than expected, but still nice, however the clasp broke on the first day.",62108,3
62108,It literally fell off my neck.,62108,3
62108,The box was nice.,62108,3
62109,"Unfortunately, this cover up fits too small and is tight in the arms.",62109,3
62110,"The tung moves around a lot, could be defective, but overall a good deal!",62110,3
62111,SOULD HAVE ORDERED SMALLER,62111,3
62112,i like the dress.,62112,3
62112,Fits a little tight.,62112,3
62112,Dress is not that well made.,62112,3
62113,"Sleeves were very short, body was big.",62113,3
62114,The card slots are not big enough to hold other types of cards besides credit (I.e.,62114,3
62115,It's great quality and light weight style is great.,62115,3
62115,"Unfortunately I am 6'2"" 240lbs muscled build and the sleeves are tight around my armpit areas and its a bit tight around my back.",62115,3
62115,I would of probably gone with the xxl if you are about my build.,62115,3
62116,"It showed more color in the picture than it really has, mine was mostly white",62116,3
62118,Order a size up these run small!,62118,3
62119,Bumping up a size is recommended.,62119,3
62119,It was suppose to be a gift for my boyfriend and i end up keeping it cause it did not fit him.,62119,3
62119,I had gotten him a Medium and i think i should of gone with Large or possibly maybe a XL.,62119,3
62119,It fit me well though and im a small or extra small,62119,3
62120,Each shirt fit differently.,62120,3
62120,"One was tapered for a woman's figure, one fit like a guy's tshirt and the 3rd hung on me like an XL, but tapered for a woman's figure.",62120,3
62120,The material and patterns were nice.,62120,3
62121,This bathing suit was too small and tight in all the wrong places.,62121,3
62121,It showed all of my flaws I was trying to cover up.,62121,3
62121,The bra part did not fit my chest either.,62121,3
62121,It would look nice on you if you look like the lady in the picture.,62121,3
62121,I bought 2 wantto swim dresses and hope these are more flattering on my fuller figure.,62121,3
62122,Tore on the shoulder seem the first day I wore it.,62122,3
62122,Easy fix but if it wasn't for that I would've given it 5 stars,62122,3
62123,"I am 5'6"" and wear a size 12 jeans at GAP.",62123,3
62123,"So, when I ordered the 1x/2x in these, I expected them to be huge (but I hate tights that are tight around my waist, so I always err towards too large).",62123,3
62123,"Alas - they are too small, which is amazing.",62123,3
62123,"If you're actually plus-sized, these absolutely will not fit.",62123,3
62123,They would fit acceptably on somebody approximately my size but shorter.,62123,3
62123,At least the waist isn't too tight.,62123,3
62123,"But it's going to be a struggle to keep these up, as no matter how much I tug, I can't get the leg portion to actually cover my entire leg.",62123,3
62123,"Aside from the size, though, they seem nice.",62123,3
62124,It is a nice way to change up your look.,62124,3
62124,"A comfortable,adjustable chain, but you have to keep an eye on it since the cross can pass through the infinity symbol.",62124,3
62124,This can make it very easy to lose the item.,62124,3
62125,"The shirt was creative and unique, I just wish they had a bigger size or didn't make it fit so tight.",62125,3
62125,I normally wear a medium and the large just fits me.,62125,3
62125,Otherwise I loved the shirt.,62125,3
62126,little bigger than I expected...the reviews said runs small...I found the opposite.,62126,3
62127,This was a fun costume to wear.,62127,3
62127,The paint job leaves a bit to be desired.,62127,3
62128,Fabric is soft but the product is way too small,62128,3
62129,Received on time and looks good.,62129,3
62130,Shoe is very narrow.,62130,3
62131,"The lace inset isn't lined, so I will have to wear a camisole underneath.",62131,3
62131,Also this top is from China so runs really small.,62131,3
62131,"I ordered a 3X (I usually wear a large, or extra large), so I'll know next time to order a bit smaller.",62131,3
62132,"OK, it's a cheap watch, but the display is really weak and hard to see in daylight.",62132,3
62132,You get what you pay for I suppose.,62132,3
62133,I find the shirt to run a little small.,62133,3
62133,"Also it's as though there is only one size print no matter the size of the shirt and it's too small on the shirt I ordered, I'm sure it'd be real cute on a small or medium.",62133,3
62135,"Love this bag, I bought it as a trendy piece to wear casually.",62135,3
62135,"You get what you pay for, because the chain strap did pull apart- nothing that couldn't be fixed easily.",62135,3
62136,The suit is attractive.,62136,3
62136,But the back strap is too tight and has no flexibility.,62136,3
62136,Not certain if the strap closure is strong enough to sustain an active day at the pool.,62136,3
62137,"Love the slogan, but the writing on the hat is almost pink, not white as expected.",62137,3
62137,"Also, the printing of the words is crooked--I would exchange it, but I need it by tomorrow.",62137,3
62138,Cute but a little on the small size.,62138,3
62139,It's kinda odd where the seems are placed on the top piece.,62139,3
62139,And for the price you get what you pay for as far as quality... don't think for a sec that you want to swim around in this thing... pop goes the....,62139,3
62140,"Great price, couldn't quite tell color from picture.",62140,3
62140,"Its a nice dark tan, and kind of glossy.",62140,3
62140,"Immediately lost my new blazer to the Mrs. Looks better on her, trim and stylish.",62140,3
62141,"Kinda flimsy and small, but it's hard to complain for what this cost.",62141,3
62142,It was smaller then I thought it would be and I ordered the largest you had.,62142,3
62143,My daughter loved these.,62143,3
62143,They seemed well made and even came with extra heal taps if replacement was needed.,62143,3
62143,They were VERY small however and she couldn't even get them on her feet.,62143,3
62143,She was recently sized at a children's shoe store.,62143,3
62144,good product runs small,62144,3
62145,it fit tight and it DOES NOT HAVE GLITTER.,62145,3
62147,I love the design of this tee shirt but the sizes run VERY small.,62147,3
62147,They seem more like junior shirt than ladies.,62147,3
62148,Nice fit and comfortable.,62148,3
62148,"The picture is faded though, not a great quality.",62148,3
62148,It's not as nice and clear as it shows in the picture attached.,62148,3
62148,I still really enjoy wearing it though,62148,3
62149,Arrived fast only thing that was different was the color on the shirt was a yellowish White not pure white,62149,3
62150,It's comfortable material and fits decently.,62150,3
62150,Good for casual dates and can be dressed up for something special or office with right accessories.,62150,3
62151,fair price for some pretty good sunglasses,62151,3
62152,"This earrings are pretty, make no mistake about that.",62152,3
62152,"Reasonable for the price, it came in an elegant jewelry box.",62152,3
62152,Great value for someone like me who wanted diamond earrings for less.,62152,3
62152,There are okay !,62152,3
62153,Not as it appears.,62153,3
62153,Gave it as a Christmas gift and was somewhat disappointed that the inscription did not show up well.,62153,3
62154,"I love the style and colors...BUTalas, much too small for my ample busoms !",62154,3
62154,"All is not lost, I am splitting it down the front and adding a wide lace on each side.",62154,3
62154,"It will make a 1 of a kind, light cover-up !",62154,3
62154,"I am not new to the asian size differences, I had to learn to convert inches to centimeters.",62154,3
62154,So I just wrote the conversion down for my sizes and it is much easier.,62154,3
62154,Its like 2.5 cms.,62154,3
62154,"There are tons of clothing items I would love to have, but know they could never fit my frame.",62154,3
62154,"S
If you have a small frame and a smaller ""set"".",62154,3
62154,It is a very sweet dress.,62154,3
62155,"Beautiful ring, poor quality.",62155,3
62155,Stones tend to fall out quickly,62155,3
62157,I was expecting a much larger bag for the price :( otherwise I do like the material & style,62157,3
62158,Quality is good but the fit is HUGE!,62158,3
62158,These are best for VERY chubby babies and toddlers.,62158,3
62158,The legs all the way to the ankle are wide.,62158,3
62158,My very normal 2.5 year old daughter cannot wear these other than to sleep in.,62158,3
62158,They are very baggy and do not look good.,62158,3
62158,However the material and make is decent quality -  so if you need a wider fit - (normal height) these may be for you,62158,3
62160,TMNT thermal shirt - the Colors are BRIGHT & the Printing is CLEAN.,62160,3
62160,The fabric is THIN for a thermal clothing item.,62160,3
62160,But it's one more Check Off on my Christmas shopping list.,62160,3
62161,"They are very comfortable and I like the way they look, but when the sun hits me as I drive they don't protect me.",62161,3
62162,Too small for the size ordered.,62162,3
62163,But they are half size large.,62163,3
62165,"The top isn't as expected , bottom is as expected ......  i will have to make some adjustments to the top so that it will be wearable ..... My expectations of the material and fit weren't high from inception based on the price so .... hope this helps",62165,3
62166,Scratched in a few days to heck.,62166,3
62167,The clasps on the back kept coming undone and where the beading was on the shear part of the dress kept rubbing uncomfortably against my underarm.,62167,3
62168,The breast area is very loose and large and the tank is not long.,62168,3
62168,It is wearable but def doesnt resemble the pic.,62168,3
62168,Awkwardly not form fitting,62168,3
62169,I like this but its very see thru and it seemed to shrink up after the first wash.,62169,3
62170,Expected them to be more thick.,62170,3
62172,Cute and neutral color,62172,3
62173,Just a little bit,62173,3
62174,Bought it for my wife after our first baby.,62174,3
62174,"She loved it, until it started folding.",62174,3
62174,It started showing up over her clothes.,62174,3
62175,"The robe was too small, the top too big and see through.",62175,3
62175,The baby outfit was huge on my baby (7lbs 10 oz) but I LOVE the pants.,62175,3
62175,I still wear them now.,62175,3
62176,The outfit was great.,62176,3
62176,The size was the issue.,62176,3
62176,"Wife is 5' 3"".",62176,3
62176,The medium fit the top but the crotch was down around the knees.,62176,3
62177,I'm sure my friend loved it.,62177,3
62178,This shirt is alright.,62178,3
62178,Material is thin/flimsy and while I ordered up the front was short which was unexpected.,62178,3
62178,It does not appear as a crop in the pic or reviews but that is what I got.,62178,3
62178,"It was also longer-ish in the back, which was nice but not helpful to the too small too short situation.",62178,3
62179,This fit a little smaller than another Miusol dress I bought.,62179,3
62179,"The fabrics are great but the seams on this style were a bit ""off"".",62179,3
62179,All of their products seem to be a good value for the quality you get.,62179,3
62181,top half is a bit big and loose on the armpit area.,62181,3
62182,Very pretty I got a lot of compliments but the buttons fell off after the second use.,62182,3
62182,I had to sew on the buttons again myself because they were so loose.,62182,3
62183,i love these pants!,62183,3
62183,my only thing i wore them for maybe 3 hours not doing much but getting photos taken and watching a movie and when i got home the threading is starting to come undone already.,62183,3
62183,i had a feeling as soon as i felt the fabric for some reason.,62183,3
62183,but they were great for the one time use you can get out of them.,62183,3
62183,I loved how they fit and comfortable they were,62183,3
62184,the skirt is extra long and we had to pay extra for a seamstress to hem it up.,62184,3
62184,its supposed to fit for a 4 year old but do they think the 4 year old is 4 foot 10?,62184,3
62185,I bought these shorts for my husband.,62185,3
62185,"Historically, this is the only brand and style he will wear, and probably has 3 or 4 other pair over the past 10 years.",62185,3
62185,"A summary from him:
The shorts look nice, good fit for athletic build.",62185,3
62185,Nice color and material.,62185,3
62185,"They gap in the back, so a belt is required.",62185,3
62185,"This is different from previous shorts (same style, older models)
No cell phone pocket as previous versions did.",62185,3
62186,Fits perfectly with exact measurements that I had custom ordered.,62186,3
62186,"Although I had some issues with seller & the top of the dress is ""not true to picture"" there were also strings & some beads ready to fall off if not properly cautious handling the dress ,this dress is $1500 at davids bridal & $160 on amazon beautiful dress but I will probably have to send it to a seamstress for a bustle & to repair some slight beadwork.",62186,3
62186,Cant beat the price if your fancy on a budget!,62186,3
62187,A little snug on bust area.,62187,3
62188,"The clip is fine...didn't realize the company name was ""prominently displayed.""",62188,3
62189,Short legs ride up but overall good.,62189,3
62190,look different than picture shows.,62190,3
62190,have 2 pockets each side of hips,62190,3
62191,I'm normally a small/Medium.,62191,3
62191,The top fits great...,62191,3
62191,But the bottoms are SO small.,62191,3
62191,I just kept to mix and match top.,62191,3
62191,Too much of a hassle to return.,62191,3
62191,Wish the bottoms fit..the print is so cute and material is nicer than I expected,62191,3
62192,It's a nice bag for the size.,62192,3
62192,Thought it was larger when I ordered it for the beach.,62192,3
62192,Have found a use for it...still great for my cruise as a pool bag when you don't have to take as much with you.,62192,3
62193,It's stretchy and light but not breathable and doesn't look flow-y like it does in the picture.,62193,3
62193,Arrived early so that's good  but I was a little disappointed that it doesn't move the way the picture portrayed....,62193,3
62194,Based on the measurements to use for ordering I went with a medium/S6 and this was too small.,62194,3
62194,I'll be returning and getting the next size up.,62194,3
62195,Fits nothing like the model in the picture.,62195,3
62196,Fit is a bit smaller then expected,62196,3
62197,i liked it but when i take it off and try to make the cross it was kind of hard to put back to the original look i might be doing it wrong lol other than that its very pretty,62197,3
62198,Looks great turns skin green and plating falls off in 2 days.,62198,3
62198,Nice to have just don't wear it.,62198,3
62199,Ordered the Fox ring for my daughter for Christmas.,62199,3
62199,Did not get item pictured.,62199,3
62199,Ring does not have as much detail to it as the picture shows.,62199,3
62199,The ring pictured as the product has detail on the tail and face.,62199,3
62199,The ring I received is completely smooth.,62199,3
62199,"I have decided to go ahead and give it to her, but would have preferred to receive the item I thought I was buying.",62199,3
62199,"Also, did not come in a ring gift box.",62199,3
62199,Was packaged in a bag.,62199,3
62200,Not a normal sizes shirt,62200,3
62201,I was going to return but decided to keep as it fits with my tank tops.,62201,3
62202,its very pretty but he size is not correct the large is actually its strechable though,62202,3
62203,I ordered a small because it said it would be just a little bigger on my bust (I'm a 32D) and yeah...,62203,3
62203,It won't close around my chest.,62203,3
62204,Sleeves are way too long and don't stay up,62204,3
62205,Bought a two sizes larger and they were still to small.,62205,3
62205,No I'm not talking about my package I couldn't get them comfortable around my waste and because they fit so small the would ride up the back side to the point were I could make m work no mater how much the wiffy liked m.  The were very sexy and fun but I couldn't get them of fast enough.,62205,3
62205,However I will say the were of good quality and just for the fun factor my wife and I both wished they would have worked out.,62205,3
62205,"I'm medium build at 5'10"" and 180 lbs.",62205,3
62206,Beautiful dress but not for a short person.,62206,3
62206,"It is extremely long but I expected that, I had to get it altered.",62206,3
62207,It's so well made and has great storage.,62207,3
62207,But just too huge for my small frame.,62207,3
62207,"Being short waisted, this pretty much covers my entire middle area.",62207,3
62208,This would have been a five star rating if the sewing to line up the stripes were matched up.,62208,3
62208,Also the black thread hem looks a little tacky against the bottom stripe being that the bottom of the skirt ends in a white stripe but then has black thread running through it.,62208,3
62209,The product looks great it just doesn't fit,62209,3
62210,These fit small and pinch the nose quite a bit.,62210,3
62210,There is little room to stretch or bend them.,62210,3
62211,True to color however i had to adjust the dress for the perfect fit.,62211,3
62211,The dress does not fit all body types.,62211,3
62211,I will keep the dress but will need to adjust for the perfect fit.,62211,3
62212,Great for our family disney world trip.,62212,3
62212,"Had to use the hot glue gun to make a little stronger but it beats paying the 30$ for ears when you get to disney world, all our family was able to enjoy ears for a little more than what we would pay for the one pair there.",62212,3
62213,Must be ironed every time it's washed.,62213,3
62213,it barely fit's my 2 month old granddaughter.,62213,3
62215,I ordered this as my mom's mother of the bride dress in a 16 (she's a 14).,62215,3
62215,We like the dress but the sizing is small (I find that a lot with garments made in Asian countries!).,62215,3
62215,We returned it and ordered a larger size.,62215,3
62216,This skirt is a foot too long but very pretty,62216,3
62217,"Runs very small, rolls in the front if you have any sort of a pouch.",62217,3
62217,"If you have a tush, not so great on the coverage slops down.",62217,3
62218,Purchase a size larger than I normally wear and it was still too small.,62218,3
62218,After one washing the seams needed to be mended.,62218,3
62219,It made my breasts look strange.,62219,3
62219,Maybe if you have had breast enhancement surgery it my look better.,62219,3
62219,It did not look good on my natural breasts.,62219,3
62220,Took a few weeks.,62220,3
62220,I wish Amazon required notification when item comes from out of the US.,62220,3
62220,The outfit is ok in quality.,62220,3
62221,The underskirt rolled up every few seconds when walking....I found myself pulling down the underskirt multiple times throughout the night.,62221,3
62222,Runs big and I'm a size 2x....,62222,3
